15,speed,side_speed,distance,x,y,z,steer,gas,brake,done,gear,rpm,dx,dy,dz,time,throttle,brake,steering
12.30271672369256,12.87934623691744,80.22378390010726,80.05577994075185,91.59973901315557,141.77019761234814,132.3501985262994,121.2871721718914,122.6572190280187,119.93792537060955,112.23512909359944,100.09900705898092,15.288669673288151,14.476556139722717,14.407495301835313;31.845800399780273,-0.9638000726699829,2555.134765625,440.47442626953125,10.239400100708007,1055.697998046875,-1.0,0.0,1.0,0.0,2.0,7322.8125,-0.44161859154701233,-0.005414385348558426,0.8971865177154541,39.36000061035156;0.0,1.0,-1.0
12.30271672369256,12.87934623691744,80.22378390010726,80.05577994075185,91.59973901315557,141.77019761234814,132.3501985262994,121.2871721718914,122.6572190280187,119.93792537060955,112.23512909359944,100.09900705898092,15.288669673288151,14.476556139722717,14.407495301835313;31.479001998901367,-0.9570000767707825,2555.578857421875,440.26397705078125,10.237600517272949,1056.089111328125,-1.0,0.0,1.0,0.0,2.0,7266.8125,-0.4219754934310913,-0.005188279319554567,0.9065923690795898,39.380001068115234;0.0,1.0,-1.0
12.30271672369256,12.87934623691744,80.22378390010726,80.05577994075185,91.59973901315557,141.77019761234814,132.3501985262994,121.2871721718914,122.6572190280187,119.93792537060955,112.23512909359944,100.09900705898092,15.288669673288151,14.476556139722717,14.407495301835313;31.14200210571289,-0.9505000710487366,2555.987060546875,440.07635498046875,10.235500526428222,1056.4515380859375,-1.0,0.0,1.0,0.0,2.0,7214.8125,-0.4034155011177063,-0.004932659678161144,0.9150035381317139,39.38999938964844;0.0,1.0,-1.0
12.30271672369256,12.87934623691744,80.22378390010726,80.05577994075185,91.59973901315557,141.77019761234814,132.3501985262994,121.2871721718914,122.6572190280187,119.93792537060955,112.23512909359944,100.09900705898092,15.288669673288151,14.476556139722717,14.407495301835313;30.781700134277344,-0.9426000714302063,2556.422119140625,439.88482666015625,10.23320026397705,1056.842041015625,-1.0,0.0,1.0,0.0,2.0,7158.8125,-0.3831065595149994,-0.004624938126653433,0.923692524433136,39.400001525878906;0.0,1.0,-1.0
12.30271672369256,12.87934623691744,80.22378390010726,80.05577994075185,91.59973901315557,141.77019761234814,132.3501985262994,121.2871721718914,122.6572190280187,119.93792537060955,112.23512909359944,100.09900705898092,15.288669673288151,14.476556139722717,14.407495301835313;30.42510223388672,-0.935200035572052,2556.851806640625,439.7057800292969,10.231700134277343,1057.232666015625,-1.0,0.0,1.0,0.0,2.0,7102.8125,-0.36245059967041016,-0.004282868467271328,0.9319931268692017,39.41999816894531;0.0,1.0,-1.0
12.30271672369256,12.87934623691744,80.22378390010726,80.05577994075185,91.59973901315557,141.77019761234814,132.3501985262994,121.2871721718914,122.6572190280187,119.93792537060955,112.23512909359944,100.09900705898092,15.288669673288151,14.476556139722717,14.407495301835313;30.047203063964844,-0.9270000457763672,2557.306884765625,439.52276611328125,10.229399871826171,1057.6494140625,-1.0,0.0,1.0,0.0,2.0,7042.8125,-0.3399648368358612,-0.0038903148379176855,0.9404301047325134,39.43000030517578;0.0,1.0,-1.0
12.30271672369256,12.87934623691744,80.22378390010726,80.05577994075185,91.59973901315557,141.77019761234814,132.3501985262994,121.2871721718914,122.6572190280187,119.93792537060955,112.23512909359944,100.09900705898092,15.288669673288151,14.476556139722717,14.407495301835313;29.6726016998291,-0.9182000160217285,2557.755615234375,439.3545837402344,10.227700424194335,1058.0654296875,-1.0,0.0,1.0,0.0,2.0,6982.8125,-0.31711137294769287,-0.0035639225970953703,0.9483816623687744,39.45000076293945;0.0,0.96,-1.0
12.30271672369256,12.87934623691744,80.22378390010726,80.05577994075185,91.59973901315557,141.77019761234814,132.3501985262994,121.2871721718914,122.6572190280187,119.93792537060955,112.23512909359944,100.09900705898092,15.288669673288151,14.476556139722717,14.407495301835313;29.277603149414062,-0.9086000323295593,2558.228271484375,439.18658447265625,10.227000427246093,1058.50732421875,-1.0,0.0,1.0,0.0,2.0,6918.8125,-0.2923544943332672,-0.003463044296950102,0.9563037753105164,39.459999084472656;0.0,0.54,-1.0
12.30271672369256,12.87934623691744,80.22378390010726,80.05577994075185,91.59973901315557,141.77019761234814,132.3501985262994,121.2871721718914,122.6572190280187,119.93792537060955,112.23512909359944,100.09900705898092,15.288669673288151,14.476556139722717,14.407495301835313;29.277603149414062,-0.9086000323295593,2558.228271484375,439.18658447265625,10.227000427246093,1058.50732421875,-1.0,0.0,1.0,0.0,2.0,6918.8125,-0.2923544943332672,-0.003463044296950102,0.9563037753105164,39.459999084472656;0.0,0.18,-1.0
12.30271672369256,12.87934623691744,80.22378390010726,80.05577994075185,91.59973901315557,141.77019761234814,132.3501985262994,121.2871721718914,122.6572190280187,119.93792537060955,112.23512909359944,100.09900705898092,15.288669673288151,14.476556139722717,14.407495301835313;28.59830093383789,-0.8928000330924988,2559.040771484375,438.9260559082031,10.226000022888183,1059.27685546875,-1.0,0.0,1.0,0.0,2.0,6806.8125,-0.24810998141765594,-0.003743305103853345,0.9687246680259705,39.4900016784668;0.0,0.0,-1.0
12.30271672369256,12.87934623691744,80.22378390010726,80.05577994075185,91.59973901315557,141.77019761234814,132.3501985262994,121.2871721718914,122.6572190280187,119.93792537060955,112.23512909359944,100.09900705898092,15.288669673288151,14.476556139722717,14.407495301835313;28.36730194091797,-0.4246000051498413,2559.49658203125,438.7991943359375,10.22630043029785,1059.714599609375,-1.0,0.0,0.0,0.0,2.0,6742.8125,-0.22234342992305756,-0.003957754001021385,0.9749603867530823,39.5099983215332;0.0,0.0,-1.0
12.30271672369256,12.87934623691744,80.22378390010726,80.05577994075185,91.59973901315557,141.77019761234814,132.3501985262994,121.2871721718914,122.6572190280187,119.93792537060955,112.23512909359944,100.09900705898092,15.288669673288151,14.476556139722717,14.407495301835313;28.36730194091797,-0.4246000051498413,2559.49658203125,438.7991943359375,10.22630043029785,1059.714599609375,-1.0,0.0,0.0,0.0,2.0,6742.8125,-0.22234342992305756,-0.003957754001021385,0.9749603867530823,39.5099983215332;0.0,0.0,-1.0
12.30271672369256,12.87934623691744,80.22378390010726,80.05577994075185,91.59973901315557,141.77019761234814,132.3501985262994,121.2871721718914,122.6572190280187,119.93792537060955,112.23512909359944,100.09900705898092,15.288669673288151,14.476556139722717,14.407495301835313;28.20560073852539,-0.13900001347064972,2559.893798828125,438.7007751464844,10.227000427246093,1060.099365234375,-1.0,0.0,0.0,0.0,2.0,6686.8125,-0.19954492151737213,-0.004006700124591589,0.9798805117607117,39.52000045776367;0.05,0.0,-1.0
12.30271672369256,12.87934623691744,80.22378390010726,80.05577994075185,91.59973901315557,141.77019761234814,132.3501985262994,121.2871721718914,122.6572190280187,119.93792537060955,112.23512909359944,100.09900705898092,15.288669673288151,14.476556139722717,14.407495301835313;28.064001083374023,-0.05900000408291817,2560.260009765625,438.62200927734375,10.228000831604003,1060.45703125,-1.0,0.0,0.0,0.0,2.0,6634.8125,-0.17818602919578552,-0.003996770363301039,0.9839887022972107,39.540000915527344;0.18,0.0,-1.0
12.30271672369256,12.87934623691744,80.22378390010726,80.05577994075185,91.59973901315557,141.77019761234814,132.3501985262994,121.2871721718914,122.6572190280187,119.93792537060955,112.23512909359944,100.09900705898092,15.288669673288151,14.476556139722717,14.407495301835313;27.881101608276367,-0.05230000242590904,2560.736328125,438.53094482421875,10.230400276184081,1060.924560546875,-1.0,0.0,0.0,0.0,2.0,6566.8125,-0.1499670147895813,-0.003976521082222462,0.9886829853057861,39.54999923706055;0.31,0.0,-1.0
12.30271672369256,12.87934623691744,80.22378390010726,80.05577994075185,91.59973901315557,141.77019761234814,132.3501985262994,121.2871721718914,122.6572190280187,119.93792537060955,112.23512909359944,100.09900705898092,15.288669673288151,14.476556139722717,14.407495301835313;27.76259994506836,-0.052000001072883606,2561.04296875,438.4800109863281,10.231800270080566,1061.22705078125,-1.0,0.0,0.0,0.0,2.0,6522.8125,-0.1315629780292511,-0.003950322978198528,0.9912999868392944,39.560001373291016;0.31,0.0,-1.0
12.30271672369256,12.87934623691744,80.22378390010726,80.05577994075185,91.59973901315557,141.77019761234814,132.3501985262994,121.2871721718914,122.6572190280187,119.93792537060955,112.23512909359944,100.09900705898092,15.288669673288151,14.476556139722717,14.407495301835313;27.613601684570312,-0.052000001072883606,2561.430908203125,438.42510986328125,10.233201217651366,1061.6109619140625,-1.0,0.0,0.0,0.0,2.0,6466.8125,-0.10798560082912445,-0.003908610437065363,0.9941447973251343,39.58000183105469;0.33,0.0,-1.0
12.30271672369256,12.87934623691744,80.22378390010726,80.05577994075185,91.59973901315557,141.77019761234814,132.3501985262994,121.2871721718914,122.6572190280187,119.93792537060955,112.23512909359944,100.09900705898092,15.288669673288151,14.476556139722717,14.407495301835313;27.453800201416016,-0.052000001072883606,2561.84423828125,438.37322998046875,10.234700393676757,1062.0211181640625,-1.0,0.0,0.0,0.0,2.0,6406.8125,-0.08254920691251755,-0.0038519150111824274,0.9965795874595642,39.59000015258789;0.43,0.0,-1.0
12.30271672369256,12.87934623691744,80.22378390010726,80.05577994075185,91.59973901315557,141.77019761234814,132.3501985262994,121.2871721718914,122.6572190280187,119.93792537060955,112.23512909359944,100.09900705898092,15.288669673288151,14.476556139722717,14.407495301835313;27.326601028442383,-0.052000001072883606,2562.173583984375,438.3409118652344,10.235900115966796,1062.3487548828125,-1.0,0.0,0.0,0.0,2.0,6358.8125,-0.062090251594781876,-0.003801886457949877,0.998063325881958,39.599998474121094;0.44,0.0,-1.0
12.30271672369256,12.87934623691744,80.22378390010726,80.05577994075185,91.59973901315557,141.77019761234814,132.3501985262994,121.2871721718914,122.6572190280187,119.93792537060955,112.23512909359944,100.09900705898092,15.288669673288151,14.476556139722717,14.407495301835313;27.21000099182129,-0.052000001072883606,2562.473876953125,438.3180236816406,10.237000656127929,1062.6480712890625,-1.0,0.0,0.0,0.0,2.0,6314.8125,-0.043259087949991226,-0.003754447912797332,0.9990568161010742,39.619998931884766;0.56,0.0,-1.0
12.30271672369256,12.87934623691744,80.22378390010726,80.05577994075185,91.59973901315557,141.77019761234814,132.3501985262994,121.2871721718914,122.6572190280187,119.93792537060955,112.23512909359944,100.09900705898092,15.288669673288151,14.476556139722717,14.407495301835313;27.21000099182129,-0.052000001072883606,2562.473876953125,438.3180236816406,10.237000656127929,1062.6480712890625,-1.0,0.0,0.0,0.0,2.0,6314.8125,-0.043259087949991226,-0.003754447912797332,0.9990568161010742,39.619998931884766;0.56,0.0,-1.0
12.30271672369256,12.87934623691744,80.22378390010726,80.05577994075185,91.59973901315557,141.77019761234814,132.3501985262994,121.2871721718914,122.6572190280187,119.93792537060955,112.23512909359944,100.09900705898092,15.288669673288151,14.476556139722717,14.407495301835313;27.04100227355957,-0.052000001072883606,2562.90869140625,438.2929382324219,10.238600921630859,1063.082275390625,-1.0,0.0,0.0,0.0,2.0,6250.8125,-0.015744870528578758,-0.003694201121106744,0.9998692274093628,39.630001068115234;0.98,0.0,-1.0
12.30271672369256,12.87934623691744,80.22378390010726,80.05577994075185,91.59973901315557,141.77019761234814,132.3501985262994,121.2871721718914,122.6572190280187,119.93792537060955,112.23512909359944,100.09900705898092,15.288669673288151,14.476556139722717,14.407495301835313;26.904499053955078,-0.052000001072883606,2563.259765625,438.28106689453125,10.239000511169433,1063.43310546875,-1.0,0.0,0.0,0.0,2.0,6198.8125,0.006684994790703058,-0.00364963267929852,0.9999710321426392,39.63999938964844;0.98,0.0,-1.0
12.30271672369256,12.87934623691744,80.22378390010726,80.05577994075185,91.59973901315557,141.77019761234814,132.3501985262994,121.2871721718914,122.6572190280187,119.93792537060955,112.23512909359944,100.09900705898092,15.288669673288151,14.476556139722717,14.407495301835313;26.74700355529785,-0.052000001072883606,2563.662841796875,438.2785949707031,10.240401458740234,1063.8360595703125,-1.0,0.0,0.0,0.0,2.0,6138.8125,0.03264359384775162,-0.0036004548892378807,0.9994605779647827,39.65999984741211;1.0,0.0,-1.0
12.30271672369256,12.87934623691744,80.22378390010726,80.05577994075185,91.59973901315557,141.77019761234814,132.3501985262994,121.2871721718914,122.6572190280187,119.93792537060955,112.23512909359944,100.09900705898092,15.288669673288151,14.476556139722717,14.407495301835313;26.830001831054688,-0.0560000017285347,2564.08984375,438.2860107421875,10.241000366210937,1064.2630615234375,-1.0,1.0,0.0,0.0,2.0,5944.8125,0.06038517877459526,-0.0035516335628926754,0.9981688261032104,39.68000030517578;1.0,0.0,-1.0
12.30271672369256,12.87934623691744,80.22378390010726,80.05577994075185,91.59973901315557,141.77019761234814,132.3501985262994,121.2871721718914,122.6572190280187,119.93792537060955,112.23512909359944,100.09900705898092,15.288669673288151,14.476556139722717,14.407495301835313;26.830001831054688,-0.0560000017285347,2564.08984375,438.2860107421875,10.241000366210937,1064.2630615234375,-1.0,1.0,0.0,0.0,2.0,5944.8125,0.06038517877459526,-0.0035516335628926754,0.9981688261032104,39.68000030517578;1.0,0.0,-1.0
12.30271672369256,12.87934623691744,80.22378390010726,80.05577994075185,91.59973901315557,141.77019761234814,132.3501985262994,121.2871721718914,122.6572190280187,119.93792537060955,112.23512909359944,100.09900705898092,15.288669673288151,14.476556139722717,14.407495301835313;27.092802047729492,-0.0642000064253807,2564.573486328125,438.3078918457031,10.241000366210937,1064.74609375,-1.0,1.0,0.0,0.0,2.0,5866.8125,0.09163953363895416,-0.003433242905884981,0.9957863092422485,39.689998626708984;1.0,0.0,-1.0
12.30271672369256,12.87934623691744,80.22378390010726,80.05577994075185,91.59973901315557,141.77019761234814,132.3501985262994,121.2871721718914,122.6572190280187,119.93792537060955,112.23512909359944,100.09900705898092,15.288669673288151,14.476556139722717,14.407495301835313;27.310802459716797,-0.07119999825954437,2564.980224609375,438.3396301269531,10.240700912475585,1065.1514892578125,-1.0,1.0,0.0,0.0,2.0,5953.8125,0.11766935884952545,-0.003118201158940792,0.9930479526519775,39.709999084472656;1.0,0.0,-1.0
12.30271672369256,12.87934623691744,80.22378390010726,80.05577994075185,91.59973901315557,141.77019761234814,132.3501985262994,121.2871721718914,122.6572190280187,119.93792537060955,112.23512909359944,100.09900705898092,15.288669673288151,14.476556139722717,14.407495301835313;27.52899932861328,-0.07720000296831131,2565.390380859375,438.3799133300781,10.240000915527343,1065.5595703125,-1.0,1.0,0.0,0.0,2.0,5926.8125,0.1436559408903122,-0.0026457859203219414,0.9896242022514343,39.720001220703125;1.0,0.0,-1.0
12.30271672369256,12.87934623691744,80.22378390010726,80.05577994075185,91.59973901315557,141.77019761234814,132.3501985262994,121.2871721718914,122.6572190280187,119.93792537060955,112.23512909359944,100.09900705898092,15.288669673288151,14.476556139722717,14.407495301835313;27.7185001373291,-0.08239999413490295,2565.7490234375,438.4253234863281,10.238800239562988,1065.9154052734375,-1.0,1.0,0.0,0.0,2.0,6076.3125,0.1661243438720703,-0.002137100091204047,0.9861025214195251,39.7400016784668;1.0,0.0,-1.0
12.30271672369256,12.87934623691744,80.22378390010726,80.05577994075185,91.59973901315557,141.77019761234814,132.3501985262994,121.2871721718914,122.6572190280187,119.93792537060955,112.23512909359944,100.09900705898092,15.288669673288151,14.476556139722717,14.407495301835313;28.110002517700195,-0.09320000559091568,2566.5009765625,438.54400634765625,10.23520107269287,1066.6578369140625,-1.0,1.0,0.0,0.0,2.0,6101.8125,0.21255069971084595,-0.0008680853061378002,0.9771496653556824,39.7599983215332;1.0,0.0,-1.0
12.30271672369256,12.87934623691744,80.22378390010726,80.05577994075185,91.59973901315557,141.77019761234814,132.3501985262994,121.2871721718914,122.6572190280187,119.93792537060955,112.23512909359944,100.09900705898092,15.288669673288151,14.476556139722717,14.407495301835313;28.24340057373047,-0.09629999846220016,2566.866943359375,438.6163024902344,10.232999992370605,1067.0164794921875,-1.0,1.0,0.0,0.0,2.0,6222.8125,0.2347562462091446,-0.00019876938313245773,0.9720542430877686,39.779998779296875;1.0,0.0,-1.0
12.30271672369256,12.87934623691744,80.22378390010726,80.05577994075185,91.59973901315557,141.77019761234814,132.3501985262994,121.2871721718914,122.6572190280187,119.93792537060955,112.23512909359944,100.09900705898092,15.288669673288151,14.476556139722717,14.407495301835313;28.365201950073242,-0.0990000069141388,2567.234375,438.69573974609375,10.233000946044921,1067.3751220703125,-1.0,1.0,0.0,0.0,2.0,6115.8125,0.25684407353401184,0.0004783947952091694,0.9664527773857117,39.790000915527344;1.0,0.0,-1.0
12.30271672369256,12.87934623691744,80.22378390010726,80.05577994075185,91.59973901315557,141.77019761234814,132.3501985262994,121.2871721718914,122.6572190280187,119.93792537060955,112.23512909359944,100.09900705898092,15.288669673288151,14.476556139722717,14.407495301835313;28.51300048828125,-0.10100000351667404,2567.68896484375,438.8060302734375,10.233000946044921,1067.8160400390625,-1.0,1.0,0.0,0.0,2.0,6299.8125,0.28385043144226074,0.0012180691119283438,0.9588677883148193,39.810001373291016;1.0,0.0,-1.0
12.30271672369256,12.87934623691744,80.22378390010726,80.05577994075185,91.59973901315557,141.77019761234814,132.3501985262994,121.2871721718914,122.6572190280187,119.93792537060955,112.23512909359944,100.09900705898092,15.288669673288151,14.476556139722717,14.407495301835313;28.641803741455078,-0.10240000486373901,2568.088623046875,438.91448974609375,10.23260040283203,1068.20068359375,-1.0,1.0,0.0,0.0,2.0,6261.3125,0.3072987496852875,0.0017419126816093922,0.9516114592552185,39.81999969482422;1.0,0.0,-1.0
12.30271672369256,12.87934623691744,80.22378390010726,80.05577994075185,91.59973901315557,141.77019761234814,132.3501985262994,121.2871721718914,122.6572190280187,119.93792537060955,112.23512909359944,100.09900705898092,15.288669673288151,14.476556139722717,14.407495301835313;28.752201080322266,-0.10420000553131104,2568.432373046875,439.01470947265625,10.232000541687011,1068.529541015625,-1.0,1.0,0.0,0.0,2.0,6313.8125,0.3272492289543152,0.002122229430824518,0.94493567943573,39.83000183105469;1.0,0.0,-1.0
12.30271672369256,12.87934623691744,80.22378390010726,80.05577994075185,91.59973901315557,141.77019761234814,132.3501985262994,121.2871721718914,122.6572190280187,119.93792537060955,112.23512909359944,100.09900705898092,15.288669673288151,14.476556139722717,14.407495301835313;28.890199661254883,-0.10610000789165497,2568.864990234375,439.15087890625,10.2310001373291,1068.940185546875,-1.0,1.0,0.0,0.0,2.0,6329.5625,0.35197916626930237,0.0025193982291966677,0.9360044598579407,39.849998474121094;1.0,0.0,-1.0
12.30271672369256,12.87934623691744,80.22378390010726,80.05577994075185,91.59973901315557,141.77019761234814,132.3501985262994,121.2871721718914,122.6572190280187,119.93792537060955,112.23512909359944,100.09900705898092,15.288669673288151,14.476556139722717,14.407495301835313;29.009803771972656,-0.10780000686645508,2569.240478515625,439.2774963378906,10.230601501464843,1069.293701171875,-1.0,1.0,0.0,0.0,2.0,6350.8125,0.37320777773857117,0.002800989430397749,0.9277435541152954,39.86000061035156;1.0,0.0,-1.0
12.30271672369256,12.87934623691744,80.22378390010726,80.05577994075185,91.59973901315557,141.77019761234814,132.3501985262994,121.2871721718914,122.6572190280187,119.93792537060955,112.23512909359944,100.09900705898092,15.288669673288151,14.476556139722717,14.407495301835313;29.11960220336914,-0.1096000075340271,2569.589111328125,439.4023132324219,10.230000686645507,1069.6192626953125,-1.0,1.0,0.0,0.0,2.0,6403.3125,0.3926267623901367,0.0030214772559702396,0.9196929335594177,39.869998931884766;1.0,0.0,-1.0
12.30271672369256,12.87934623691744,80.22378390010726,80.05577994075185,91.59973901315557,141.77019761234814,132.3501985262994,121.2871721718914,122.6572190280187,119.93792537060955,112.23512909359944,100.09900705898092,15.288669673288151,14.476556139722717,14.407495301835313;29.37640380859375,-0.11280000954866409,2570.4072265625,439.7225036621094,10.229000282287597,1070.371826171875,-1.0,1.0,0.0,0.0,2.0,6468.8125,0.4372147023677826,0.0034099596086889505,0.899350643157959,39.900001525878906;1.0,0.0,-1.0
12.30271672369256,12.87934623691744,80.22378390010726,80.05577994075185,91.59973901315557,141.77019761234814,132.3501985262994,121.2871721718914,122.6572190280187,119.93792537060955,112.23512909359944,100.09900705898092,15.288669673288151,14.476556139722717,14.407495301835313;29.504600524902344,-0.11479999870061874,2570.8193359375,439.89666748046875,10.228201103210449,1070.7452392578125,-1.0,1.0,0.0,0.0,2.0,6430.3125,0.4591008722782135,0.003478427417576313,0.88837730884552,39.90999984741211;1.0,0.0,-1.0
12.30271672369256,12.87934623691744,80.22378390010726,80.05577994075185,91.59973901315557,141.77019761234814,132.3501985262994,121.2871721718914,122.6572190280187,119.93792537060955,112.23512909359944,100.09900705898092,15.288669673288151,14.476556139722717,14.407495301835313;29.605802536010742,-0.11590000241994858,2571.14404296875,440.0411682128906,10.228000831604003,1071.035888671875,-1.0,1.0,0.0,0.0,2.0,6528.3125,0.4760948419570923,0.003447339404374361,0.8793871402740479,39.91999816894531;1.0,0.0,-1.0
12.30271672369256,12.87934623691744,80.22378390010726,80.05577994075185,91.59973901315557,141.77019761234814,132.3501985262994,121.2871721718914,122.6572190280187,119.93792537060955,112.23512909359944,100.09900705898092,15.288669673288151,14.476556139722717,14.407495301835313;29.724401473999023,-0.11720000952482224,2571.529296875,440.2215881347656,10.228000831604003,1071.376220703125,-1.0,1.0,0.0,0.0,2.0,6506.8125,0.4959350824356079,0.0033286071848124266,0.8683532476425171,39.939998626708984;1.0,0.0,-1.0
12.30271672369256,12.87934623691744,80.22378390010726,80.05577994075185,91.59973901315557,141.77019761234814,132.3501985262994,121.2871721718914,122.6572190280187,119.93792537060955,112.23512909359944,100.09900705898092,15.288669673288151,14.476556139722717,14.407495301835313;29.954402923583984,-0.12040000408887863,2572.274658203125,440.58819580078125,10.228000831604003,1072.0250244140625,-1.0,1.0,0.0,0.0,2.0,6580.5625,0.5333186984062195,0.003209228627383709,0.8459082841873169,39.959999084472656;1.0,0.0,-1.0
12.30271672369256,12.87934623691744,80.22378390010726,80.05577994075185,91.59973901315557,141.77019761234814,132.3501985262994,121.2871721718914,122.6572190280187,119.93792537060955,112.23512909359944,100.09900705898092,15.288669673288151,14.476556139722717,14.407495301835313;30.083101272583008,-0.12210000306367874,2572.6943359375,440.8083801269531,10.229000282287597,1072.38232421875,-1.0,1.0,0.0,0.0,2.0,6556.3125,0.5537859201431274,0.0032208655029535294,0.8326528072357178,39.97999954223633;1.0,0.0,-1.0
12.30271672369256,12.87934623691744,80.22378390010726,80.05577994075185,91.59973901315557,141.77019761234814,132.3501985262994,121.2871721718914,122.6572190280187,119.93792537060955,112.23512909359944,100.09900705898092,15.288669673288151,14.476556139722717,14.407495301835313;30.238601684570312,-0.12380000203847885,2573.20654296875,441.08673095703125,10.229000282287597,1072.8123779296875,-1.0,1.0,0.0,0.0,2.0,6637.8125,0.5781645774841309,0.003294603433459997,0.8159134984016418,39.9900016784668;1.0,0.0,-1.0
12.30271672369256,12.87934623691744,80.22378390010726,80.05577994075185,91.59973901315557,141.77019761234814,132.3501985262994,121.2871721718914,122.6572190280187,119.93792537060955,112.23512909359944,100.09900705898092,15.288669673288151,14.476556139722717,14.407495301835313;30.487001419067383,-0.12850001454353333,2574.025390625,441.5604248046875,10.230500411987304,1073.4803466796875,-1.0,1.0,0.0,0.0,2.0,6706.0625,0.6157635450363159,0.0033569801598787308,0.7879238128662109,40.02000045776367;1.0,0.0,-1.0
12.30271672369256,12.87934623691744,80.22378390010726,80.05577994075185,91.59973901315557,141.77019761234814,132.3501985262994,121.2871721718914,122.6572190280187,119.93792537060955,112.23512909359944,100.09900705898092,15.288669673288151,14.476556139722717,14.407495301835313;30.59670066833496,-0.13040001690387726,2574.39111328125,441.7812805175781,10.231700134277343,1073.77197265625,-1.0,1.0,0.0,0.0,2.0,6673.0625,0.6320149898529053,0.0033025345765054226,0.7749491333961487,40.029998779296875;1.0,0.0,-1.0
12.30271672369256,12.87934623691744,80.22378390010726,80.05577994075185,91.59973901315557,141.77019761234814,132.3501985262994,121.2871721718914,122.6572190280187,119.93792537060955,112.23512909359944,100.09900705898092,15.288669673288151,14.476556139722717,14.407495301835313;30.835599899291992,-0.13359999656677246,2575.189208984375,442.28594970703125,10.233300399780273,1074.39013671875,-1.0,1.0,0.0,0.0,2.0,6744.0625,0.6662174463272095,0.003304709680378437,0.7457502484321594,40.060001373291016;1.0,0.0,-1.0
12.30271672369256,12.87934623691744,80.22378390010726,80.05577994075185,91.59973901315557,141.77019761234814,132.3501985262994,121.2871721718914,122.6572190280187,119.93792537060955,112.23512909359944,100.09900705898092,15.288669673288151,14.476556139722717,14.407495301835313;30.973600387573242,-0.13660000264644623,2575.65234375,442.5900573730469,10.23480052947998,1074.739501953125,-1.0,1.0,0.0,0.0,2.0,6816.8125,0.6853005886077881,0.003318004310131073,0.7282527685165405,40.06999969482422;1.0,0.0,-1.0
12.30271672369256,12.87934623691744,80.22378390010726,80.05577994075185,91.59973901315557,141.77019761234814,132.3501985262994,121.2871721718914,122.6572190280187,119.93792537060955,112.23512909359944,100.09900705898092,15.288669673288151,14.476556139722717,14.407495301835313;31.248600006103516,-0.14160001277923584,2576.584228515625,443.2304382324219,10.2368013381958,1075.416259765625,-1.0,1.0,0.0,0.0,2.0,6876.8125,0.7219889163970947,0.003298874944448471,0.6918967962265015,40.099998474121094;1.0,0.0,-1.0
12.30271672369256,12.87934623691744,80.22378390010726,80.05577994075185,91.59973901315557,141.77019761234814,132.3501985262994,121.2871721718914,122.6572190280187,119.93792537060955,112.23512909359944,100.09900705898092,15.288669673288151,14.476556139722717,14.407495301835313;31.377403259277344,-0.14320001006126404,2577.02197265625,443.5436706542969,10.237200927734374,1075.7220458984375,-1.0,1.0,0.0,0.0,2.0,6866.8125,0.7384165525436401,0.003268851898610592,0.674336850643158,40.119998931884766;1.0,0.0,-1.0
12.30271672369256,12.87934623691744,80.22378390010726,80.05577994075185,91.59973901315557,141.77019761234814,132.3501985262994,121.2871721718914,122.6572190280187,119.93792537060955,112.23512909359944,100.09900705898092,15.288669673288151,14.476556139722717,14.407495301835313;31.62580108642578,-0.147800013422966,2577.87109375,444.1698913574219,10.23890037536621,1076.2955322265625,-1.0,1.0,0.0,0.0,2.0,6935.0625,0.7688142657279968,0.0032717930153012276,0.6394637823104858,40.13999938964844;1.0,0.0,-1.0
12.30271672369256,12.87934623691744,80.22378390010726,80.05577994075185,91.59973901315557,141.77019761234814,132.3501985262994,121.2871721718914,122.6572190280187,119.93792537060955,112.23512909359944,100.09900705898092,15.288669673288151,14.476556139722717,14.407495301835313;31.883399963378906,-0.1517000049352646,2578.759033203125,444.8525390625,10.240000915527343,1076.8634033203125,-1.0,1.0,0.0,0.0,2.0,7000.5625,0.7985031604766846,0.003251032903790474,0.6019817590713501,40.16999816894531;1.0,0.0,-1.0
12.30271672369256,12.87934623691744,80.22378390010726,80.05577994075185,91.59973901315557,141.77019761234814,132.3501985262994,121.2871721718914,122.6572190280187,119.93792537060955,112.23512909359944,100.09900705898092,15.288669673288151,14.476556139722717,14.407495301835313;32.13999938964844,-0.15549999475479126,2579.654541015625,445.5680236816406,10.240000915527343,1077.4019775390625,-1.0,1.0,0.0,0.0,2.0,7066.0625,0.8262739777565002,0.0032436084002256393,0.5632591247558594,40.20000076293945;1.0,0.0,-1.0
12.30271672369256,12.87934623691744,80.22378390010726,80.05577994075185,91.59973901315557,141.77019761234814,132.3501985262994,121.2871721718914,122.6572190280187,119.93792537060955,112.23512909359944,100.09900705898092,15.288669673288151,14.476556139722717,14.407495301835313;32.37919998168945,-0.1591000109910965,2580.491943359375,446.25933837890625,10.239999961853027,1077.8743896484375,-1.0,1.0,0.0,0.0,2.0,7137.0625,0.8503045439720154,0.003249150700867176,0.5262811183929443,40.22999954223633;1.0,0.0,-1.0
