timestamp_utc,episode,term,progress,time,distance,fitness,baseline,return_std,advantage,loss,log_prob_sum,entropy,grad_norm,steps,steer_std,model_path
2026-04-28T02:42:54Z,1420,-1,5.714285714285714,10.84000015258789,67.44109344482422,-994285714.2857143,-994286284.7653,1368782.0740510954,0.0004167789720378065,-1.0640861988067627,-1873.2103271484375,1844.80078125,0.026425186544656754,1051,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:43:07Z,1421,-1,5.714285714285714,9.970000267028809,58.048709869384766,-994285714.2857143,-994286227.7173414,1368506.2631738617,0.0003751766732609549,-1.0776433944702148,-1689.189208984375,1711.3876953125,0.02505323849618435,975,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:43:21Z,1422,-1,5.714285714285714,11.829999923706055,66.54154968261719,-994285714.2857143,-994286176.3741786,1368230.4946976749,0.00033772706146372947,-1.368859052658081,-2001.73193359375,2044.89794921875,0.02682274766266346,1165,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:43:33Z,1423,-1,5.714285714285714,9.630000114440918,59.983863830566406,-994285714.2857143,-994286130.1653323,1367954.769053979,0.0003040156205868364,-1.1548957824707031,-1680.4212646484375,1665.77001953125,0.0474381148815155,949,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:43:47Z,1424,-1,5.714285714285714,11.520000457763672,59.71722412109375,-994285714.2857143,-994286088.5773704,1367679.0866716988,0.00027366921069720115,-1.4328581094741821,-1934.9910888671875,1962.405517578125,0.023647472262382507,1118,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:44:01Z,1425,-1,5.714285714285714,11.529999732971191,65.8912353515625,-994285714.2857143,-994286051.1482048,1367403.447977253,0.00024635193880276525,-1.4813272953033447,-1988.465087890625,1971.189453125,0.017050007358193398,1123,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:44:14Z,1426,-1,5.714285714285714,10.59000015258789,61.49169158935547,-994285714.2857143,-994286017.4619558,1367127.8533945675,0.00022176144006157345,-1.4044709205627441,-1827.239501953125,1809.6820068359375,0.0289652980864048,1031,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:44:29Z,1427,-1,5.714285714285714,11.9399995803833,67.27522277832031,-994285714.2857143,-994285987.1443317,1366852.3033450893,0.00019962553141784206,-1.6350667476654053,-2088.208984375,2051.926513671875,0.024217234924435616,1169,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:44:43Z,1428,-1,5.714285714285714,11.550000190734863,70.83203125,-994285714.2857143,-994285959.85847,1366576.798247799,0.0001796991987638444,-1.6042399406433105,-2022.4600830078125,1967.67431640625,0.02074391394853592,1121,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:44:59Z,1429,-1,5.714285714285714,13.40999984741211,68.72298431396484,-994285714.2857143,-994285935.3011944,1366301.3385192247,0.00016176188511990056,-1.8842931985855103,-2273.369873046875,2252.03759765625,0.020152240991592407,1283,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:45:12Z,1430,-1,5.714285714285714,10.890000343322754,60.39570617675781,-994285714.2857143,-994285913.1996465,1366025.9245734543,0.00014561504919195293,-1.4786056280136108,-1683.05810546875,1723.68408203125,0.018409710377454758,982,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:45:25Z,1431,-1,5.714285714285714,10.539999961853027,56.65114974975586,-994285714.2857143,-994285893.3082533,1365750.5568221489,0.00013107996780622758,-1.5677869319915771,-1805.3494873046875,1804.4320068359375,0.016432935371994972,1028,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:45:40Z,1432,-1,5.714285714285714,12.239999771118164,68.59652709960938,-994285714.2857143,-994285875.4059994,1365475.2356745554,0.00011799575777278327,-1.862278699874878,-2098.20703125,2109.858154296875,0.010734861716628075,1202,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:45:54Z,1433,-1,5.714285714285714,11.510000228881836,67.46147918701172,-994285714.2857143,-994285859.2939708,1365199.96153752,0.00010621759496044222,-1.742146372795105,-1941.486572265625,1948.3663330078125,0.007083647418767214,1110,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:46:07Z,1434,-1,5.714285714285714,10.210000038146973,62.11845016479492,-994285714.2857143,-994285844.7931452,1364924.7348154995,9.561511164841275e-05,-1.5734038352966309,-1737.0311279296875,1739.490234375,0.012126150541007519,991,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:46:20Z,1435,-1,5.714285714285714,11.34000015258789,65.66442108154297,-994285714.2857143,-994285831.7424021,1364649.555910576,8.607095301449952e-05,-1.7570785284042358,-1896.281005859375,1920.2930908203125,0.008810238912701607,1094,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:46:34Z,1436,-1,5.714285714285714,10.859999656677246,62.21000289916992,-994285714.2857143,-994285819.9967332,1364374.4252224676,7.747947848165513e-05,-1.7119866609573364,-1850.162353515625,1855.336181640625,0.01110098697245121,1057,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:46:46Z,1437,-1,5.714285714285714,9.9399995803833,65.71282958984375,-994285714.2857143,-994285809.4256313,1364099.3431485423,6.974559257277583e-05,-1.594610333442688,-1699.97216796875,1713.17578125,0.010561174713075161,976,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:46:59Z,1438,-1,5.714285714285714,10.779999732971191,66.38427734375,-994285714.2857143,-994285799.9116397,1363824.31008383,6.278369199655316e-05,-1.728203535079956,-1885.24853515625,1846.56640625,0.013135893270373344,1052,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:47:12Z,1439,-1,5.714285714285714,10.579999923706055,65.22222137451172,-994285714.2857143,-994285791.3490472,1363549.3264210343,5.651671811358485e-05,-1.6554079055786133,-1736.1177978515625,1753.5274658203125,0.0069264862686395645,999,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:47:26Z,1440,-1,5.714285714285714,11.520000457763672,67.31678771972656,-994285714.2857143,-994285783.6427138,1363274.3925505455,5.087530426411615e-05,-1.8877074718475342,-1951.4248046875,1986.9866943359375,0.00850947480648756,1132,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:47:40Z,1441,-1,5.714285714285714,11.649999618530273,66.74423217773438,-994285714.2857143,-994285776.7070138,1362999.5088604535,4.579700812140949e-05,-1.9065053462982178,-1987.087158203125,1997.5079345703125,0.009550358168780804,1138,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:47:54Z,1442,-1,5.714285714285714,10.779999732971191,59.93407440185547,-994285714.2857143,-994285770.4648838,1362724.675736558,4.1225619918617707e-05,-1.7817679643630981,-1869.7733154296875,1858.850341796875,0.009004882536828518,1059,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:48:08Z,1443,-1,5.714285714285714,11.600000381469727,66.70838165283203,-994285714.2857143,-994285764.8469667,1362449.8935623823,3.711054088204515e-05,-1.9195189476013184,-2006.9815673828125,1993.9990234375,0.008956612087786198,1136,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:48:22Z,1444,-1,5.714285714285714,12.09000015258789,69.79816436767578,-994285714.2857143,-994285759.7908416,1362175.1627191852,3.340622304396973e-05,-1.9643027782440186,-1992.750244140625,2030.8729248046875,0.00824532937258482,1157,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:48:35Z,1445,-1,5.714285714285714,10.470000267028809,64.55608367919922,-994285714.2857143,-994285755.2403288,1361900.4835859723,3.00716645699668e-05,-1.749218225479126,-1777.6571044921875,1802.67529296875,0.007961212657392025,1027,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:48:49Z,1446,-1,5.714285714285714,11.520000457763672,63.1175537109375,-994285714.2857143,-994285751.1448674,1361625.856539508,2.7069956827338394e-05,-1.9390416145324707,-1965.5390625,1992.24853515625,0.011514320969581604,1135,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:49:03Z,1447,-1,5.714285714285714,11.359999656677246,63.832279205322266,-994285714.2857143,-994285747.4589522,1361351.281954328,2.436787503676833e-05,-1.833288550376892,-1913.3375244140625,1879.912353515625,0.008107735775411129,1071,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:49:17Z,1448,-1,5.714285714285714,11.649999618530273,66.24552154541016,-994285714.2857143,-994285744.1416285,1361076.76020275,2.193551099253772e-05,-1.9473211765289307,-1967.7774658203125,1990.4853515625,0.00861382856965065,1134,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:49:30Z,1449,-1,5.714285714285714,10.130000114440918,63.05878829956055,-994285714.2857143,-994285741.1560371,1360802.291654887,1.974594177883635e-05,-1.6360396146774292,-1683.436767578125,1669.280517578125,0.007482352200895548,951,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:49:45Z,1450,-1,5.714285714285714,12.329999923706055,70.50760650634766,-994285714.2857143,-994285738.4690049,1360527.876678657,1.7774932079902192e-05,-2.041590929031372,-2062.762451171875,2078.25634765625,0.009842796251177788,1184,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:49:54Z,1451,-1,2.857142857142857,6.909999847412109,35.22361755371094,-997142857.1428572,-994285736.0506759,1360253.5156397964,-2.100432793836578,-2446.82666015625,-1164.36474609375,1156.7254638671875,218.47938537597656,659,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:50:08Z,1452,-1,5.714285714285714,11.760000228881836,64.22693634033203,-994285714.2857143,-994571448.159894,1360777.8042320882,0.20997834715636454,420.6296691894531,-2012.76806640625,2008.0404052734375,11.607930183410645,1144,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:50:23Z,1453,-1,5.714285714285714,11.869999885559082,63.30682373046875,-994285714.2857143,-994542874.772476,1360504.0372137593,0.1890185399878271,382.40423583984375,-2033.8209228515625,2025.61572265625,13.241827964782715,1154,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:50:35Z,1454,-1,5.714285714285714,10.220000267028809,64.1121597290039,-994285714.2857143,-994517158.7237997,1360230.3237306406,0.17015091786122288,297.6553039550781,-1759.56298828125,1735.969970703125,24.70112419128418,989,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
